NO_OF_FRAMES	4
NO_OF_CAMERAS	12
NO_OF_MARKERS	5
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-02-12, 13:15:04	3896.12666364
DATA_INCLUDED	3D
MARKER_NAMES	cylinder_tip	cylinder_left	cylinder_right	weight_top	weight_low
77.416	276.362	1112.865	83.263	348.694	1114.826	109.242	215.263	1101.951	121.556	288.362	920.256	124.243	289.484	659.064
77.385	276.443	1112.869	83.283	348.791	1114.826	109.240	215.325	1101.956	121.186	288.125	920.500	123.957	289.281	659.247
77.363	276.435	1112.833	83.273	348.796	1114.808	109.250	215.323	1101.899	0.000	0.000	0.000	0.000	0.000	0.000
77.312	277.342	1111.758	83.285	348.799	1114.758	109.333	215.368	1101.823	0.000	0.000	0.000	0.000	0.000	0.000
